District,State/UT,Sex_Ratio,Electricity,Drinking_Water,Clean_Fuel,Women_Education,Child_Marriage,Institutional_Births,Fully_Vaccinated_Child,Adequate_Diet,Stunted_Children,Underweight_Children,Women_Low_BMI,Anaemic_Children,Anaemic_Women,Cervical_Screening,Breast_Screening,Oral_Screening
Bangalore Rural ,Karnataka,986,99.2,97.9,93.6,56.3,14.1,100.0,92.7,17.6,36.6,23.8,14.1,60.8,44.2,0.9,0.2,0.2
Ramanagara ,Karnataka,1064,99.6,98.3,92.0,54.5,11.8,100.0,100.0,16.6,15.6,19.8,13.2,60.2,45.5,0.3,0.3,0.7
Kasaragod ,Kerala,1134,99.5,93.2,73.5,68.3,4.7,100.0,92.5,12.2,25.3,21.4,9.4,34.3,35.4,3.5,1.7,0.6
Kannur ,Kerala,1203,99.7,93.9,70.4,74.1,5.4,100.0,77.7,38.4,19.4,17.9,8.7,37.2,39.7,2.9,2.1,0.3
Wayanad ,Kerala,1019,97.0,94.1,55.7,68.0,8.4,100.0,86.4,14.1,31.3,22.5,14.0,39.4,26.9,1.5,1.2,0.2
Kozhikode ,Kerala,1112,99.6,93.3,73.8,84.3,4.2,100.0,88.8,25.1,21.3,18.9,8.4,32.1,29.8,2.3,1.6,1.1
Malappuram ,Kerala,1101,99.7,97.7,59.0,69.5,15.3,100.0,80.3,26.1,29.4,21.4,10.3,47.2,34.7,1.4,0.4,0.0
Palakkad ,Kerala,1148,98.9,94.7,67.5,63.2,14.1,100.0,51.8,23.7,29.7,27.7,12.9,51.9,49.6,3.7,1.1,0.6
Ernakulam ,Kerala,1046,100.0,98.2,88.4,83.8,2.9,99.1,82.6,11.3,22.0,19.4,8.0,36.4,31.7,2.9,2.0,0.7
Idukki ,Kerala,1029,99.0,82.3,54.3,73.2,7.1,100.0,89.6,36.5,24.3,23.6,9.0,32.0,32.0,3.5,2.6,0.6
Alappuzha ,Kerala,1108,99.9,98.4,79.2,78.8,3.8,99.4,61.9,17.9,20.1,20.4,14.3,30.3,31.9,4.7,2.6,0.7
Kollam ,Kerala,1171,99.8,95.7,80.1,80.6,1.8,100.0,85.4,17.3,15.5,17.0,9.5,32.5,36.0,4.5,2.2,0.5
Thiruvananthapuram ,Kerala,1145,99.9,92.9,72.2,83.1,6.2,99.5,72.8,32.3,19.5,15.2,6.6,33.0,33.0,6.7,6.8,1.2
Leh(Ladakh) ,Ladakh,967,99.8,87.1,93.5,49.8,2.5,96.4,88.9,29.2,24.3,19.0,5.3,95.5,93.5,0.2,0.0,0.2
Kargil ,Ladakh,975,99.1,90.2,58.1,50.3,2.5,93.7,87.5,18.5,36.5,21.8,3.5,87.9,92.0,0.4,0.4,0.2
Lakshadweep , Lakshadweep ,1187,99.8,92.9,59.4,67.8,1.3,99.6,86.1,19.0,32.0,25.8,8.0,43.1,25.8,1.7,0.5,0.3
Sheopur ,Madhya Pradesh,963,98.0,91.1,22.9,15.9,39.5,84.2,65.8,4.4,45.8,37.7,30.5,71.6,64.9,0.0,0.0,0.2
Morena ,Madhya Pradesh,964,99.5,97.1,32.6,25.6,27.8,94.8,69.7,8.2,40.0,29.6,22.3,74.7,67.5,0.0,0.0,0.4
Bhind ,Madhya Pradesh,979,98.2,95.5,31.0,28.9,25.1,93.5,70.7,13.6,32.2,29.0,24.3,75.6,69.9,0.4,0.2,0.6
Gwalior ,Madhya Pradesh,902,99.5,98.6,69.8,37.9,11.8,94.8,80.5,11.6,40.1,33.0,20.4,78.4,62.5,0.2,0.0,1.5
Datia ,Madhya Pradesh,916,99.8,95.8,31.2,27.8,27.7,89.4,79.6,2.8,36.8,29.4,23.0,72.8,58.6,0.7,0.7,1.1
Shivpuri ,Madhya Pradesh,898,97.2,86.8,32.7,21.2,32.5,94.5,63.1,7.2,39.2,36.1,26.7,70.5,51.1,0.9,0.0,0.0
Tikamgarh ,Madhya Pradesh,912,99.7,80.0,32.1,25.8,32.6,89.8,79.0,8.8,27.5,34.9,21.3,67.5,49.1,0.0,0.0,1.6
Chhatarpur ,Madhya Pradesh,929,96.8,86.5,30.1,24.7,39.2,85.2,72.9,6.8,45.1,34.6,25.2,87.2,63.5,3.9,3.4,3.2
Panna ,Madhya Pradesh,956,95.8,85.5,22.1,24.0,22.8,84.0,64.5,9.4,45.1,39.2,26.8,74.5,59.0,0.5,0.0,0.0
Sagar ,Madhya Pradesh,937,98.6,86.7,32.7,32.9,21.4,86.9,75.9,8.5,42.7,35.8,22.8,83.3,49.8,4.2,3.3,3.5
Damoh ,Madhya Pradesh,953,97.3,81.0,28.1,24.8,28.6,85.0,60.8,12.7,40.3,32.3,23.7,76.3,48.1,0.5,0.2,0.0
Satna ,Madhya Pradesh,1014,97.8,92.7,35.2,31.5,12.9,85.5,76.3,7.0,49.4,31.2,21.3,81.8,57.3,3.0,2.8,3.3
Rewa ,Madhya Pradesh,1055,96.5,82.1,21.4,23.1,28.2,80.4,70.3,10.1,37.0,31.5,16.5,78.0,61.7,0.3,0.0,0.2
Umaria ,Madhya Pradesh,1026,98.2,79.5,26.9,26.4,21.2,92.2,90.6,9.8,45.3,36.6,21.1,71.5,51.5,0.9,0.4,0.8
Neemuch ,Madhya Pradesh,982,99.6,91.7,52.4,27.9,29.3,97.5,88.7,3.3,33.0,27.7,18.8,77.2,50.3,0.3,0.2,0.0
Mandsaur ,Madhya Pradesh,974,99.9,77.6,45.6,24.1,34.8,99.4,75.1,1.2,30.9,22.9,29.4,65.4,56.7,0.4,0.2,0.6
Ratlam ,Madhya Pradesh,991,99.0,91.0,53.1,23.8,31.3,95.2,93.0,16.7,29.0,28.6,23.4,74.0,59.5,0.2,0.2,0.2
Ujjain ,Madhya Pradesh,957,99.3,94.7,60.7,29.0,33.4,97.1,93.7,11.2,34.7,36.2,21.1,81.6,54.5,0.7,0.2,0.4
Dewas ,Madhya Pradesh,946,99.6,93.6,51.0,27.7,28.1,92.2,87.1,13.1,36.8,30.7,22.5,79.4,51.3,0.2,0.0,0.8
Dhar ,Madhya Pradesh,991,97.6,89.2,44.8,23.8,26.5,95.5,75.4,4.6,28.8,35.9,17.1,65.0,50.2,0.7,0.7,1.0
Indore ,Madhya Pradesh,987,100.0,98.9,86.9,47.7,21.7,96.5,84.6,9.8,28.7,24.9,15.6,78.8,48.1,2.2,1.5,1.5
Khargone (West Nimar) ,Madhya Pradesh,936,98.8,97.0,61.6,27.2,13.3,92.8,77.4,6.6,31.4,44.0,16.7,71.5,50.1,0.1,0.3,0.3
Barwani ,Madhya Pradesh,997,99.3,90.4,40.5,19.3,29.6,85.1,76.1,11.1,45.8,41.0,27.1,78.2,58.4,1.0,0.5,0.7
Rajgarh ,Madhya Pradesh,969,97.8,74.2,24.8,21.3,46.0,91.7,71.9,5.2,27.6,26.8,28.0,77.5,52.3,0.9,0.4,0.4
Vidisha ,Madhya Pradesh,924,98.7,95.7,31.8,21.7,22.8,90.6,78.0,3.9,36.5,34.4,23.1,52.3,38.5,0.2,0.0,0.2
Sehore ,Madhya Pradesh,894,99.2,92.2,33.7,28.2,21.7,94.7,60.3,5.5,21.9,27.6,27.1,82.4,45.3,1.4,0.8,1.5
Betul ,Madhya Pradesh,993,98.1,87.1,36.0,38.7,11.2,87.6,80.9,9.9,30.8,31.4,24.7,57.8,56.2,0.4,0.2,0.2
Harda ,Madhya Pradesh,962,98.8,92.3,57.6,30.8,10.0,88.4,90.8,9.9,38.8,34.7,15.9,85.6,62.6,0.2,0.0,0.3
Hoshangabad ,Madhya Pradesh,951,97.2,93.5,47.3,35.5,16.7,91.8,73.5,11.2,34.8,27.2,21.9,78.8,51.9,1.2,0.4,0.4
Katni ,Madhya Pradesh,979,97.9,94.0,29.5,32.5,17.2,91.8,86.0,8.2,49.5,44.0,18.1,78.7,58.7,0.0,0.4,0.0
Narsimhapur ,Madhya Pradesh,950,99.0,99.8,36.7,31.4,19.6,91.4,82.7,18.1,32.0,28.1,25.1,73.4,46.9,0.4,0.0,0.0
Dindori ,Madhya Pradesh,1037,97.4,66.1,12.1,25.8,21.1,77.6,80.3,12.9,38.9,33.6,29.3,78.1,65.2,0.2,0.2,0.2
Mandla ,Madhya Pradesh,1052,96.8,79.7,22.3,30.5,15.0,87.6,88.9,7.3,32.1,33.0,26.8,70.2,60.6,0.2,0.0,0.2
Chhindwara ,Madhya Pradesh,1032,98.9,89.1,43.6,40.2,11.6,92.2,65.3,5.8,23.9,32.8,28.5,50.5,41.7,0.2,0.0,0.2
Seoni ,Madhya Pradesh,1089,99.2,79.1,29.0,33.0,11.2,94.8,88.8,12.1,23.5,31.1,26.6,71.8,59.9,0.0,0.0,0.0
Balaghat ,Madhya Pradesh,1037,98.7,83.3,31.1,39.2,4.4,95.1,75.8,9.7,41.9,44.9,30.2,56.8,60.6,0.2,0.0,0.1
Guna ,Madhya Pradesh,907,98.3,81.4,34.5,17.7,28.1,98.0,78.8,9.9,31.9,25.1,18.4,75.1,49.8,0.4,0.2,0.2
Ashoknagar ,Madhya Pradesh,935,98.6,90.1,20.3,17.6,29.7,91.3,69.1,3.1,32.6,31.1,26.1,59.7,46.1,1.5,0.0,0.2
Shahdol ,Madhya Pradesh,979,97.5,79.2,26.5,30.7,27.5,85.6,86.1,6.2,44.0,39.2,28.3,57.3,56.4,0.0,0.0,0.0
Anuppur ,Madhya Pradesh,1008,97.0,79.8,21.7,28.6,18.6,84.8,86.6,6.3,24.0,30.7,26.5,49.2,52.6,0.5,0.0,0.0
Sidhi ,Madhya Pradesh,1053,96.4,83.7,20.9,27.1,23.0,83.8,78.2,13.2,39.1,32.8,22.9,72.5,55.7,0.0,0.0,0.0
Singrauli ,Madhya Pradesh,915,92.7,77.9,31.7,29.9,24.7,69.9,76.9,6.4,37.3,36.0,25.6,56.6,54.1,0.6,0.3,0.0
Jhabua ,Madhya Pradesh,1061,98.9,85.2,17.5,16.0,36.5,92.9,88.9,15.7,49.3,41.7,29.2,80.1,58.8,1.6,0.7,1.1
Alirajpur ,Madhya Pradesh,1008,98.5,89.6,17.4,17.3,30.7,83.2,84.1,6.6,34.6,31.6,19.6,76.4,60.5,0.0,0.0,0.0
Khandwa (East Nimar) ,Madhya Pradesh,999,99.3,88.7,48.3,27.9,10.8,93.2,87.9,3.5,38.4,35.3,21.7,86.8,64.8,0.0,0.4,0.3
Burhanpur ,Madhya Pradesh,941,98.3,96.0,68.2,26.3,17.8,90.7,91.7,16.8,38.7,47.2,20.9,77.9,57.3,0.9,0.2,0.2
Agar Malwa ,Madhya Pradesh,919,99.5,81.4,39.5,19.3,35.6,98.9,75.8,0.0,40.3,35.7,26.7,71.6,59.2,0.3,0.3,0.3
Shajapur ,Madhya Pradesh,957,99.9,91.8,37.7,19.6,24.4,98.1,90.0,8.2,27.8,27.6,23.1,76.1,45.8,1.0,0.7,0.9
Nandurbar ,Maharastra,961,96.2,94.6,40.3,29.9,24.0,76.3,72.4,9.6,45.8,57.2,36.1,79.3,64.2,0.7,1.2,0.4
Dhule ,Maharastra,999,96.0,89.9,65.1,40.8,40.5,77.2,56.6,11.4,37.6,46.0,26.5,72.2,61.2,0.4,0.3,0.2
Jalgaon ,Maharastra,983,96.8,94.3,79.5,40.8,28.0,86.5,61.3,15.6,36.3,36.9,22.2,85.2,65.2,0.4,0.3,0.2
Buldana ,Maharastra,957,97.1,89.7,69.2,41.8,24.1,93.9,85.9,4.1,45.0,47.2,21.6,79.4,57.8,1.0,0.0,0.4
Akola ,Maharastra,951,97.6,95.1,75.5,52.7,13.5,97.7,69.5,4.0,31.8,30.8,16.1,77.5,52.6,1.6,0.4,0.5
Washim ,Maharastra,948,97.2,73.7,61.4,42.0,27.7,92.9,71.6,3.3,35.3,39.3,20.1,70.4,56.4,1.8,0.6,0.9
Amravati ,Maharastra,994,99.1,95.8,71.7,55.0,9.8,91.3,92.5,13.4,29.0,38.0,20.5,74.4,53.4,0.5,0.0,0.0
Wardha ,Maharastra,979,98.8,98.5,83.9,56.5,9.0,98.8,92.4,7.3,27.7,31.3,17.1,71.4,60.0,0.4,0.0,0.2
Nagpur ,Maharastra,971,99.5,99.5,96.0,67.6,7.1,100.0,89.4,4.6,27.6,33.9,17.1,70.5,53.6,0.8,0.3,0.7
Bhandara ,Maharastra,1004,98.8,92.0,71.4,53.9,1.5,100.0,87.0,8.4,31.3,33.9,25.8,72.8,65.3,0.7,0.2,0.5
Gondiya ,Maharastra,994,98.2,91.6,68.0,54.1,6.5,99.1,88.2,7.2,36.9,35.6,23.4,78.0,60.4,0.9,0.6,0.7
Gadchiroli ,Maharastra,1048,95.8,83.0,60.5,42.3,10.1,97.3,97.9,4.5,35.7,35.4,24.3,76.6,66.2,1.1,0.9,0.9
Chandrapur ,Maharastra,974,98.9,96.5,85.1,57.5,9.0,99.6,95.0,6.8,37.3,46.6,26.5,76.6,55.5,1.0,0.2,0.6
Yavatmal ,Maharastra,986,97.2,89.5,71.8,38.9,11.7,96.3,74.7,2.6,36.6,39.4,23.2,75.2,58.4,1.3,0.4,0.0
Nanded ,Maharastra,970,96.4,94.8,64.5,31.6,32.2,94.8,75.7,3.8,36.0,35.2,22.9,76.1,57.3,1.6,0.2,0.0
Hingoli ,Maharastra,962,98.1,92.4,53.1,33.2,37.1,94.0,76.9,11.5,37.4,38.9,24.9,72.5,51.3,0.7,0.0,0.0
Parbhani ,Maharastra,966,96.8,89.0,54.8,28.8,48.0,85.6,52.0,1.9,37.6,41.8,20.4,75.4,58.8,3.8,0.9,0.2
Jalna ,Maharastra,948,95.7,82.8,56.4,34.3,35.0,92.8,54.3,5.2,38.0,39.0,23.3,68.3,58.2,2.4,1.4,1.9
Aurangabad ,Maharastra,978,97.0,91.7,78.4,48.4,35.8,94.8,56.7,11.7,34.2,42.9,20.3,64.5,52.4,2.5,0.2,0.4
Nashik ,Maharastra,913,95.3,86.3,72.5,42.6,29.6,90.5,70.4,13.5,42.2,44.8,25.6,67.3,56.2,0.4,0.2,0.0
Raigarh ,Maharastra,1003,97.9,87.8,83.3,45.0,16.0,96.6,92.3,5.9,35.8,34.1,21.8,67.0,54.2,1.0,0.6,0.4
Pune ,Maharastra,918,99.4,96.9,89.5,61.2,24.0,98.0,58.1,9.6,30.7,32.7,19.6,58.7,51.9,3.8,2.3,0.9
Ahmadnagar ,Maharastra,967,94.5,90.0,77.4,45.7,26.9,97.9,83.5,9.8,31.7,41.2,21.5,64.5,50.3,1.3,0.2,0.2
Bid ,Maharastra,934,94.8,85.4,54.4,38.6,43.7,94.0,75.9,3.2,40.8,36.8,20.8,61.0,50.8,4.9,0.8,0.7
Latur ,Maharastra,979,97.2,94.6,78.5,40.7,31.0,94.7,79.2,14.0,43.2,33.9,24.2,59.5,50.7,0.9,0.5,0.4
Osmanabad ,Maharastra,992,96.8,96.4,69.7,41.5,36.6,98.1,89.3,12.8,37.2,32.5,19.1,67.4,49.1,4.3,0.0,0.0
Solapur ,Maharastra,962,97.1,90.4,73.1,36.0,40.3,96.2,83.6,7.9,36.3,32.9,21.2,70.9,54.5,1.3,0.3,0.5
Satara ,Maharastra,1049,97.9,95.6,82.1,48.3,18.1,97.1,82.8,15.9,20.2,28.0,22.9,68.9,49.6,1.2,0.5,0.0
Ratnagiri ,Maharastra,1069,99.2,90.9,58.1,41.2,4.4,97.8,77.2,8.6,31.7,29.5,25.8,69.4,43.4,1.4,0.4,0.2
Sindhudurg ,Maharastra,1035,99.4,73.2,66.0,49.4,5.0,100.0,76.3,2.6,30.8,32.0,21.5,55.6,41.2,1.9,0.6,0.4
Kolhapur ,Maharastra,1025,98.8,97.3,84.7,53.8,21.0,99.2,67.2,15.1,33.6,34.7,19.2,66.4,50.1,9.4,8.5,8.3
Sangli ,Maharastra,1027,98.2,96.8,87.3,54.6,27.0,98.0,75.0,5.3,35.0,27.2,15.0,62.7,47.5,3.9,4.1,4.1
Palghar ,Maharastra,963,97.7,91.1,75.0,48.3,14.6,94.2,94.0,5.2,33.0,37.1,27.9,70.3,56.9,1.8,0.4,0.0
Thane ,Maharastra,982,99.3,96.7,90.4,55.9,18.4,93.6,74.9,4.6,40.8,30.8,18.9,67.9,58.8,4.3,3.0,4.8
Senapati ,Manipur,1053,98.8,64.4,50.0,39.6,15.5,45.8,65.0,21.9,27.3,12.9,5.3,48.5,27.4,1.5,0.7,0.0
Tamenglong ,Manipur,1032,93.6,51.6,30.5,33.1,19.9,57.7,67.4,26.5,27.1,19.3,4.6,37.0,27.3,2.2,0.7,0.3
Churachandpur ,Manipur,1144,94.0,62.5,62.3,36.6,10.5,72.9,64.9,23.6,25.1,9.8,7.1,41.1,32.0,0.6,0.5,0.4
Bishnupur ,Manipur,1094,98.6,77.7,71.3,48.7,20.9,89.5,66.6,21.1,15.5,11.7,7.7,42.4,35.8,1.7,1.1,0.2
Thoubal ,Manipur,1095,98.6,72.5,74.7,40.7,17.5,87.8,74.2,22.9,31.5,14.9,7.3,39.7,24.2,2.9,0.7,0.2
Imphal West ,Manipur,1041,99.4,89.1,88.6,61.9,15.3,95.7,74.1,13.0,15.6,10.2,6.3,41.8,26.8,2.5,2.0,1.9
Imphal East ,Manipur,1059,98.6,90.2,79.0,49.9,15.2,91.7,76.2,19.2,18.4,14.4,8.7,50.3,35.9,2.3,3.3,1.9
Ukhrul ,Manipur,969,95.0,50.9,22.9,49.7,11.1,44.6,39.4,15.3,27.1,16.0,9.7,34.6,21.9,2.0,0.0,0.3
Chandel ,Manipur,1077,99.9,68.6,52.0,43.3,22.3,55.5,55.5,14.2,34.0,14.7,3.7,42.4,27.3,1.1,0.0,0.1
South Garo Hills ,Meghalaya,984,98.6,60.4,22.3,38.4,10.2,88.3,86.8,23.0,29.8,20.8,6.6,33.6,56.2,0.2,0.0,0.0
Ribhoi ,Meghalaya,998,92.1,86.2,21.0,23.1,20.3,56.9,74.8,37.3,42.5,29.6,15.5,45.7,62.4,0.6,0.4,0.4
East Khasi Hills ,Meghalaya,1049,96.6,90.0,47.4,43.5,14.6,63.4,49.1,34.8,44.6,23.8,11.6,39.0,48.2,1.3,1.3,0.8
East Garo Hills ,Meghalaya,1026,97.4,67.0,29.1,40.5,13.7,73.8,72.4,43.9,39.7,26.5,8.5,28.0,50.9,0.2,0.2,1.1
East Jantia Hills ,Meghalaya,1066,85.1,74.6,26.5,23.0,25.3,48.4,74.4,25.5,49.8,23.6,13.5,47.2,43.9,0.7,0.0,0.6
North Garo Hills ,Meghalaya,1009,97.5,51.5,24.4,38.4,13.2,61.5,47.5,13.2,35.6,15.8,7.7,30.2,58.4,0.0,0.0,0.2
South West Garo Hills ,Meghalaya,995,95.5,58.6,33.9,33.0,15.3,83.7,85.4,30.0,32.2,26.4,8.5,35.5,62.5,0.0,0.0,0.0
South West Khasi Hills ,Meghalaya,1025,87.9,85.3,11.6,23.4,21.6,41.7,78.8,31.2,51.4,27.6,17.2,61.3,58.9,0.2,0.0,0.2
West Garo Hills ,Meghalaya,1025,94.7,83.7,47.6,45.1,10.4,89.6,77.1,17.2,39.5,26.3,7.7,30.2,55.3,0.0,0.2,0.0
West Jaintia Hills ,Meghalaya,1143,75.4,70.6,20.7,24.7,19.9,42.2,59.7,24.5,48.7,28.3,9.6,54.6,55.9,0.5,0.1,0.4
West Khasi Hills ,Meghalaya,1038,85.0,80.5,8.6,16.4,30.3,41.7,62.5,27.5,59.0,31.1,14.6,56.2,51.8,0.8,0.0,0.2
Chandel ,Mizoram,1077,99.9,68.6,52.0,43.3,22.3,55.5,55.5,14.2,34.0,14.7,3.7,42.4,27.3,1.1,0.0,0.1
Mamit ,Mizoram,991,97.9,97.3,73.3,40.0,16.8,75.0,85.9,6.8,26.4,13.9,4.1,45.5,34.9,4.9,2.4,0.8
Kolasib ,Mizoram,1002,99.1,95.3,87.5,41.7,13.7,91.4,80.4,23.2,30.4,12.6,5.9,53.8,37.7,6.3,1.9,0.7
Aizawl ,Mizoram,1052,99.7,98.3,95.4,60.7,3.2,97.4,66.4,17.9,25.3,9.6,3.8,44.0,31.7,10.8,4.7,1.6
Champhai ,Mizoram,944,100.0,98.6,79.4,47.8,11.0,96.7,85.3,5.6,27.2,13.1,5.8,38.3,25.7,3.7,0.6,0.2
Serchhip ,Mizoram,981,99.3,97.7,81.8,43.1,7.2,96.2,84.7,12.1,31.8,14.4,5.9,43.2,32.1,8.0,1.5,0.8
Lunglei ,Mizoram,1004,98.0,96.0,79.9,46.3,4.8,82.7,73.8,9.4,26.5,11.1,6.2,45.7,34.9,2.2,0.4,0.2
Lawngtlai ,Mizoram,1051,89.0,82.2,56.3,32.2,16.0,53.7,70.2,9.2,32.7,16.9,7.1,55.3,48.5,2.7,1.5,0.5
Mon ,Nagaland,1006,96.4,86.7,13.0,24.3,3.0,21.4,62.4,5.8,35.5,23.3,8.7,39.4,30.2,0.3,0.3,0.0
Mokokchung ,Nagaland,1041,97.7,97.4,46.2,55.8,6.0,51.5,92.0,6.9,31.4,22.9,11.3,35.5,25.0,0.0,0.4,0.0
Zunheboto ,Nagaland,1132,99.4,91.0,18.6,40.2,4.0,35.0,60.7,20.8,44.0,44.5,5.6,34.9,31.1,0.2,0.4,0.7
Wokha ,Nagaland,1105,99.7,83.4,41.2,45.3,3.2,43.6,42.8,28.8,26.3,28.0,8.8,45.4,30.9,0.0,0.0,0.0
Dimapur ,Nagaland,1010,99.8,92.4,84.2,52.5,4.4,73.7,55.9,17.3,28.3,29.8,9.6,48.9,34.7,0.2,0.0,0.7
Phek ,Nagaland,1021,99.4,98.1,24.2,39.4,6.5,32.2,54.6,14.5,28.0,15.6,14.8,44.9,30.0,0.0,0.0,0.0
Tuensang ,Nagaland,946,96.6,90.4,19.7,27.0,10.4,34.8,39.9,13.0,37.1,34.2,15.9,38.8,28.8,0.9,0.7,0.5
Longleng ,Nagaland,969,99.1,76.3,11.8,23.8,11.0,38.7,53.0,20.1,34.1,25.7,14.4,40.4,34.6,0.8,0.6,0.7
Kiphire ,Nagaland,954,97.9,90.9,16.4,22.0,22.5,34.8,42.8,12.0,36.9,25.0,13.9,55.2,31.4,1.2,1.1,0.9
Kohima ,Nagaland,954,99.5,89.9,61.7,70.9,1.0,66.9,82.8,18.0,28.3,22.1,11.7,38.4,14.9,0.1,0.4,0.4
Peren ,Nagaland,1079,98.2,92.5,31.4,35.5,9.1,43.5,63.3,11.0,34.9,20.7,6.6,51.0,29.7,0.3,0.2,0.2
Central ,NCT of Delhi,901,99.8,99.7,98.8,57.1,11.2,92.2,82.1,18.2,33.5,25.5,10.4,70.3,44.6,1.5,1.1,2.5
East ,NCT of Delhi,885,99.5,98.4,99.1,57.2,12.8,92.6,74.6,23.0,35.2,29.9,11.9,65.9,42.5,0.1,0.2,0.0
