District,State/UT,Sex_Ratio,Electricity,Drinking_Water,Clean_Fuel,Women_Education,Child_Marriage,Institutional_Births,Fully_Vaccinated_Child,Adequate_Diet,Stunted_Children,Underweight_Children,Women_Low_BMI,Anaemic_Children,Anaemic_Women,Cervical_Screening,Breast_Screening,Oral_Screening
Khammam ,Telangana,1061,99.7,98.4,97.1,40.9,35.0,97.9,86.6,8.7,22.2,26.2,12.8,60.5,62.4,2.2,0.3,2.1
Komaram Bheem Asifabad ,Telangana,1024,97.8,93.6,85.8,28.7,25.0,82.0,76.2,9.4,38.1,41.1,25.7,70.7,67.3,0.9,0.3,1.2
Mahabubabad ,Telangana,1067,99.6,98.2,86.6,34.7,28.3,97.7,76.1,3.4,33.0,26.3,18.6,81.1,62.8,1.8,0.5,2.0
Mahabubnagar ,Telangana,1035,99.4,99.6,85.9,40.4,23.4,98.1,89.4,5.4,42.6,33.0,24.0,82.6,54.7,2.2,0.0,1.4
Mancherial ,Telangana,1065,99.6,95.6,93.1,48.8,14.0,90.1,76.0,5.9,25.9,27.4,21.9,58.7,56.7,1.8,0.2,1.9
Medak ,Telangana,1051,99.4,99.9,80.1,39.3,31.8,98.9,69.3,12.3,36.4,42.0,25.4,70.0,54.4,4.0,0.4,2.7
Medchal-Malkajgiri ,Telangana,996,100.0,99.9,99.0,59.3,10.2,98.3,76.1,10.9,33.4,25.0,15.2,73.8,56.8,0.5,0.2,0.7
Nagarkurnool ,Telangana,1066,99.9,99.6,87.3,36.0,32.1,98.0,81.1,5.4,35.1,30.9,19.1,75.1,54.0,2.0,0.2,2.6
Nalgonda ,Telangana,1017,99.9,99.2,94.6,40.9,28.2,98.3,78.3,7.1,31.7,28.0,15.5,74.5,54.3,4.6,0.2,1.4
Nirmal ,Telangana,1171,99.5,98.3,88.8,40.9,23.3,96.7,75.3,10.5,31.7,33.4,26.9,65.3,57.7,6.5,0.9,1.4
Nizamabad ,Telangana,1132,99.9,99.4,92.4,42.4,23.7,97.3,86.1,18.4,30.5,38.4,21.0,65.3,57.0,5.0,0.4,1.4
Peddapalli ,Telangana,1028,99.5,98.0,96.6,46.6,13.6,96.5,73.1,13.8,27.5,33.1,16.5,69.6,64.6,4.9,0.3,3.5
Rajanna Sircilla ,Telangana,1167,99.8,98.7,96.6,46.4,13.2,97.6,84.1,7.8,22.4,26.1,18.6,65.7,56.0,6.9,1.2,3.3
Ranga Reddy ,Telangana,1022,99.7,99.4,97.0,51.4,29.0,97.2,85.8,7.2,37.8,29.5,14.9,75.8,53.2,0.5,0.1,1.0
Sangareddy ,Telangana,1053,99.6,99.4,81.1,41.5,30.6,93.0,78.5,6.4,32.9,35.1,20.0,67.0,48.3,1.2,0.7,2.4
Siddipet ,Telangana,1062,99.5,97.2,93.2,51.3,19.0,99.7,63.1,14.1,28.1,29.6,17.9,63.5,56.7,5.1,1.0,3.5
Suryapet ,Telangana,1032,99.4,99.8,94.5,42.5,29.5,95.9,70.4,15.1,29.1,30.1,16.0,76.6,57.5,5.3,0.4,4.1
Vikarabad ,Telangana,998,99.1,99.7,76.0,38.3,39.8,95.0,86.2,11.1,32.1,37.1,25.6,70.0,61.0,2.8,0.1,0.6
Wanaparthy ,Telangana,1018,99.2,99.4,88.9,37.0,32.6,99.0,87.0,7.5,40.4,33.2,24.6,75.3,58.7,3.3,0.3,2.2
Warangal Rural ,Telangana,1070,99.7,99.0,87.8,40.0,22.9,100.0,79.0,5.1,36.1,37.9,22.6,71.5,59.3,5.5,1.1,3.8
Warangal Urban ,Telangana,1087,99.6,99.1,94.6,57.2,22.7,99.7,70.1,9.3,29.5,36.0,16.8,67.0,57.9,1.4,0.0,0.4
Yadadri Bhuvanagiri ,Telangana,1071,99.6,99.7,94.9,48.0,21.6,97.7,76.7,3.9,38.3,27.2,19.4,65.3,53.8,2.4,0.2,2.1
Dhalai ,Tripura,1034,97.7,70.3,34.0,13.9,38.9,87.3,73.7,14.3,45.7,27.6,15.9,81.2,70.0,0.6,0.4,0.5
Gomati ,Tripura,1011,98.8,87.7,47.7,22.8,42.8,93.2,67.1,12.6,22.7,29.0,14.1,70.7,62.3,0.7,0.4,1.2
Khowai ,Tripura,1059,99.0,83.2,41.5,18.9,28.3,95.7,60.7,12.9,47.0,24.7,18.7,73.4,63.7,0.2,0.0,0.0
North Tripura ,Tripura,1040,96.2,75.6,41.6,23.7,34.2,85.4,69.6,11.8,26.2,32.2,18.6,52.5,69.3,0.2,0.0,0.0
Sepahijala ,Tripura,1021,99.0,97.4,37.1,21.7,51.9,87.7,70.3,12.8,34.5,21.0,13.9,72.1,69.4,0.9,0.2,0.4
South Tripura ,Tripura,1054,95.9,90.5,29.4,21.6,46.2,89.7,48.5,9.9,25.5,21.6,16.8,59.6,66.5,1.4,0.5,1.8
Unakoti ,Tripura,1079,96.4,78.6,29.2,18.7,38.0,71.5,58.3,9.4,31.8,32.0,26.0,62.8,67.9,0.4,0.0,0.0
West Tripura ,Tripura,937,99.8,98.5,65.2,30.9,37.1,95.3,88.4,18.6,30.3,21.2,13.7,54.5,67.3,0.6,0.6,0.4
Saharanpur ,Uttar Pradesh,984,98.3,99.7,56.6,38.2,7.0,81.7,89.2,5.6,28.8,26.7,12.8,68.1,41.4,0.2,0.1,0.2
Bijnor ,Uttar Pradesh,1059,96.1,99.7,45.8,39.7,5.2,83.7,90.6,6.8,36.2,21.9,17.0,60.9,46.0,0.0,0.0,0.2
Rampur ,Uttar Pradesh,1022,96.2,100.0,46.2,26.9,10.5,81.0,79.4,6.9,40.4,32.1,13.6,69.6,55.4,0.4,0.2,0.4
Jyotiba Phule Nagar ,Uttar Pradesh,1001,96.4,99.7,45.4,35.4,11.6,81.1,72.9,16.8,42.2,35.4,16.0,69.6,47.6,0.0,0.2,0.2
Meerut ,Uttar Pradesh,967,98.6,99.7,68.5,47.3,7.6,80.6,82.5,8.7,32.1,23.7,12.8,55.2,45.5,0.2,0.0,0.0
Baghpat ,Uttar Pradesh,938,98.5,99.9,51.5,44.0,8.1,80.9,83.9,9.1,25.5,26.0,14.9,60.2,53.3,0.2,0.0,0.0
Gautam Buddha Nagar ,Uttar Pradesh,897,99.4,99.9,75.0,51.9,13.5,86.6,68.2,6.9,25.5,21.9,15.0,62.9,59.4,0.2,0.0,0.2
Bulandshahr ,Uttar Pradesh,979,96.3,100.0,48.4,37.8,12.8,83.5,67.3,8.9,37.6,26.5,15.8,64.1,52.0,0.0,0.2,0.0
Aligarh ,Uttar Pradesh,1031,95.3,100.0,51.4,37.5,15.8,82.6,70.1,9.9,35.0,26.3,18.6,62.6,56.5,0.2,0.4,0.0
Mahamaya Nagar ,Uttar Pradesh,1029,94.9,99.0,46.5,39.1,28.1,80.3,71.6,5.9,39.1,24.5,15.9,72.1,58.2,2.4,1.7,2.2
Mathura ,Uttar Pradesh,935,98.2,98.4,47.3,34.7,21.3,79.5,73.6,2.6,31.6,21.3,18.1,77.2,63.0,0.7,0.5,0.2
Agra ,Uttar Pradesh,952,99.1,99.8,67.5,36.1,17.9,89.1,74.1,10.6,35.9,26.2,15.4,73.0,59.4,0.3,0.3,0.4
Firozabad ,Uttar Pradesh,950,96.3,99.4,53.5,42.4,24.8,80.1,67.1,6.8,46.9,25.6,18.8,73.9,57.1,0.2,0.2,0.0
Mainpuri ,Uttar Pradesh,1016,95.2,99.6,39.8,45.8,16.0,82.7,75.0,10.1,44.3,33.6,15.3,70.4,57.8,1.0,0.4,0.0
Bareilly ,Uttar Pradesh,965,92.5,100.0,54.6,22.1,11.4,75.1,70.5,10.5,45.9,35.2,18.2,67.7,60.8,0.2,0.0,0.0
Pilibhit ,Uttar Pradesh,922,86.8,100.0,48.1,28.5,16.2,76.2,92.3,8.9,38.9,39.4,16.4,57.3,52.0,0.9,0.2,0.4
Shahjahanpur ,Uttar Pradesh,977,84.1,100.0,40.4,27.7,20.9,63.3,76.5,6.7,44.5,34.7,17.8,75.4,60.3,0.2,0.2,0.2
Kheri ,Uttar Pradesh,998,84.2,99.9,35.9,28.7,19.7,82.8,69.5,4.4,47.6,36.3,30.9,66.3,53.0,0.6,0.0,0.3
Sitapur ,Uttar Pradesh,970,68.4,99.7,31.5,23.9,20.8,84.8,65.9,4.1,47.8,37.9,30.1,66.4,55.3,3.8,0.2,0.4
Hardoi ,Uttar Pradesh,975,71.0,99.9,29.0,26.5,19.3,73.9,63.3,7.6,44.5,33.0,22.9,76.1,59.7,0.7,0.3,1.5
Unnao ,Uttar Pradesh,993,75.4,98.5,43.4,37.0,18.9,80.8,58.6,5.2,39.2,29.3,22.6,76.0,48.9,2.0,0.7,2.4
Lucknow ,Uttar Pradesh,950,96.8,99.8,78.3,51.9,9.9,91.3,68.9,2.3,32.1,25.5,15.7,52.9,55.8,1.1,0.0,0.4
Farrukhabad ,Uttar Pradesh,972,91.8,99.7,45.5,33.3,18.8,69.3,68.5,14.8,47.8,31.1,18.3,77.1,56.9,0.1,0.2,0.4
Kannauj ,Uttar Pradesh,1003,87.3,99.9,35.5,37.3,10.4,76.4,55.8,13.5,43.0,33.5,20.5,79.6,65.2,2.3,1.0,1.2
Etawah ,Uttar Pradesh,968,95.7,99.5,48.6,45.7,16.3,85.2,77.7,6.2,38.8,24.3,16.0,74.0,57.4,0.2,0.0,0.2
Auraiya ,Uttar Pradesh,1021,94.0,99.5,33.7,46.2,18.1,90.1,82.5,6.1,39.7,32.6,18.8,64.2,39.1,1.4,0.3,0.7
Kanpur Dehat ,Uttar Pradesh,974,79.8,99.4,39.3,45.4,12.7,84.3,56.3,5.4,44.1,32.8,17.1,69.2,54.9,0.6,0.0,0.6
Kanpur Nagar ,Uttar Pradesh,925,89.3,98.8,76.9,58.5,10.9,86.6,72.8,3.7,34.6,27.8,13.8,76.3,57.0,0.8,0.5,1.0
Jalaun ,Uttar Pradesh,937,96.9,99.0,36.5,38.9,16.9,85.1,66.2,2.8,45.1,36.1,22.2,55.2,44.2,1.4,0.0,0.0
Jhansi ,Uttar Pradesh,946,95.2,96.8,51.9,43.3,25.1,92.9,44.5,10.7,40.9,39.3,18.7,70.3,41.3,1.7,0.5,0.9
Lalitpur ,Uttar Pradesh,997,94.1,96.6,20.3,23.8,42.5,90.8,70.8,4.8,46.6,34.8,22.4,56.0,38.1,0.9,0.2,0.5
Hamirpur ,Uttar Pradesh,1003,94.6,99.4,29.0,37.6,10.5,96.3,77.1,5.8,48.0,36.3,22.5,68.5,46.1,2.8,0.2,0.5
Mahoba ,Uttar Pradesh,972,95.9,94.3,28.2,30.7,20.8,96.3,70.7,7.5,42.3,33.4,28.0,70.1,49.4,6.0,0.7,1.8
Banda ,Uttar Pradesh,956,89.2,98.2,26.8,27.1,19.0,89.8,62.9,9.5,51.0,49.8,25.7,82.2,52.2,3.6,1.4,1.7
Chitrakoot ,Uttar Pradesh,950,92.0,97.0,31.2,30.2,21.8,81.1,63.7,8.4,47.5,41.8,24.1,55.3,46.6,1.4,0.4,1.3
Fatehpur ,Uttar Pradesh,1035,76.8,98.8,38.9,37.3,10.4,81.4,55.7,3.5,51.1,38.0,24.7,78.1,63.0,1.9,1.1,1.5
Pratapgarh ,Uttar Pradesh,1229,92.5,97.8,37.1,49.7,11.0,90.8,75.0,4.2,35.5,27.7,19.6,58.0,48.9,0.0,0.0,0.2
Kaushambi ,Uttar Pradesh,1069,78.7,98.3,37.0,31.9,17.6,88.6,65.7,6.1,40.2,36.8,24.1,65.5,54.4,0.5,0.2,0.6
Allahabad ,Uttar Pradesh,1083,95.0,95.8,45.1,47.6,13.8,83.2,55.8,0.0,37.9,32.6,17.3,50.5,46.4,1.4,0.4,0.7
Bara Banki ,Uttar Pradesh,1074,74.8,98.8,47.8,29.5,20.4,76.0,64.4,6.7,41.9,31.9,26.0,65.5,55.3,1.3,0.0,1.2
Faizabad ,Uttar Pradesh,1049,90.3,100.0,41.3,49.0,7.6,89.1,68.7,2.9,30.6,27.5,20.0,57.7,52.3,0.0,0.0,0.2
Ambedkar Nagar ,Uttar Pradesh,1097,94.2,100.0,32.2,53.0,5.5,92.2,75.1,5.0,31.1,29.2,26.7,54.9,52.7,4.8,0.4,0.4
Bahraich ,Uttar Pradesh,1012,77.8,100.0,38.2,14.4,37.5,67.7,51.8,9.8,52.1,38.0,29.9,71.7,48.8,0.2,0.0,1.3
Shrawasti ,Uttar Pradesh,1037,73.7,99.3,36.9,15.9,51.9,80.4,59.6,3.4,50.9,40.8,22.8,61.2,44.4,1.2,0.4,0.6
Balrampur ,Uttar Pradesh,1075,78.4,99.8,39.6,16.8,35.0,69.7,57.4,6.9,41.2,37.2,22.2,75.4,53.7,3.0,0.5,1.6
Gonda ,Uttar Pradesh,1078,88.9,100.0,56.2,31.5,25.4,81.8,59.9,5.0,45.9,28.0,24.6,62.0,49.3,2.1,0.5,1.2
Siddharthnagar ,Uttar Pradesh,1177,90.7,99.9,50.6,17.0,33.9,69.7,65.1,3.5,37.2,36.3,25.8,75.8,51.2,2.3,0.4,0.2
Basti ,Uttar Pradesh,1098,94.6,100.0,57.0,40.9,15.9,93.2,73.8,5.7,35.9,39.2,20.0,58.4,39.9,3.0,0.5,0.0
Sant Kabir Nagar ,Uttar Pradesh,1185,94.0,99.9,58.1,34.8,16.8,90.6,80.2,7.5,42.3,34.2,19.3,71.6,43.5,0.8,0.3,0.2
Mahrajganj ,Uttar Pradesh,1116,94.8,100.0,65.1,33.8,24.1,93.3,76.2,8.0,40.5,37.4,17.9,60.5,47.1,0.7,0.3,0.3
Gorakhpur ,Uttar Pradesh,1089,94.9,99.8,66.8,42.8,14.6,91.6,67.7,2.3,29.6,33.7,18.0,67.4,52.9,1.8,1.3,0.9
Kushinagar ,Uttar Pradesh,1145,91.5,100.0,55.2,34.1,17.7,89.4,65.4,3.0,32.2,36.6,19.0,52.8,42.3,3.0,0.3,0.3
Deoria ,Uttar Pradesh,1046,95.3,99.8,67.2,50.4,13.7,93.4,64.2,2.7,36.8,39.4,16.8,54.9,33.8,6.8,0.8,0.5
Azamgarh ,Uttar Pradesh,1141,96.5,100.0,37.6,52.6,12.0,93.2,64.5,0.0,33.4,28.0,22.1,58.9,54.3,4.6,1.5,0.6
Mau ,Uttar Pradesh,989,94.2,99.8,54.2,53.1,11.0,94.7,59.1,3.2,25.4,30.3,16.5,62.7,44.3,3.7,1.0,1.2
Ballia ,Uttar Pradesh,1009,89.1,99.8,53.8,50.1,9.9,90.0,62.2,0.9,43.8,42.5,16.8,71.6,52.2,0.9,0.4,0.7
Jaunpur ,Uttar Pradesh,1066,98.2,99.1,55.2,52.7,11.8,88.8,75.1,5.7,40.5,30.3,17.5,65.3,34.0,4.2,0.0,0.1
Ghazipur ,Uttar Pradesh,1053,91.8,99.3,39.3,51.4,13.5,88.3,60.8,4.4,39.3,38.3,19.4,71.6,45.7,1.3,0.1,0.2
Chandauli ,Uttar Pradesh,986,91.9,97.5,42.3,47.2,17.2,86.2,70.6,3.5,39.5,29.9,21.4,64.6,48.7,4.2,0.8,0.6
Varanasi ,Uttar Pradesh,951,97.2,98.4,71.5,55.0,10.4,95.2,79.3,5.8,37.4,39.0,15.7,65.2,37.6,3.4,0.9,1.6
Sant Ravidas Nagar (Bhadohi) ,Uttar Pradesh,1082,96.5,96.7,39.9,46.5,19.6,90.3,62.2,2.9,42.7,26.5,15.8,59.2,43.8,1.8,0.0,0.6
Mirzapur ,Uttar Pradesh,1003,92.7,96.9,42.5,43.8,16.6,91.1,68.3,4.6,43.4,27.6,20.9,59.8,42.1,3.3,0.2,0.8
Sonbhadra ,Uttar Pradesh,995,82.9,89.6,30.4,35.7,17.7,76.8,72.7,2.5,38.3,46.5,20.9,63.0,44.5,2.8,0.0,0.2
Etah ,Uttar Pradesh,1047,88.0,99.8,39.6,38.8,20.1,76.7,55.5,5.0,48.8,30.6,18.7,77.4,55.4,0.7,0.3,0.0
Kanshiram Nagar ,Uttar Pradesh,1040,87.2,99.4,36.6,29.7,23.2,74.8,69.2,5.6,45.1,35.5,17.7,80.8,64.6,0.6,0.2,0.2
Amethi ,Uttar Pradesh,1170,92.3,98.7,26.4,34.6,14.9,90.8,75.9,5.7,35.8,33.1,21.0,52.4,46.1,1.5,0.2,0.4
Budaun ,Uttar Pradesh,933,80.7,99.8,39.8,21.6,22.9,72.3,69.5,8.6,51.8,43.0,19.4,72.2,55.3,0.7,0.4,0.2
Ghaziabad ,Uttar Pradesh,930,99.9,99.1,92.4,55.2,8.0,86.4,68.5,6.0,28.2,23.4,11.1,61.8,55.2,0.7,0.0,0.9
Hapur ,Uttar Pradesh,917,98.8,99.9,68.0,43.5,7.1,83.3,84.4,10.9,30.2,26.9,9.4,69.4,50.6,0.4,0.1,0.3
Moradabad ,Uttar Pradesh,1002,96.0,99.8,58.3,42.6,9.6,80.3,84.5,12.9,34.7,27.0,13.4,67.6,44.9,0.8,0.8,0.4
Muzaffarnagar ,Uttar Pradesh,957,97.8,99.9,59.8,41.8,7.3,87.0,69.5,16.1,29.8,29.9,11.1,65.4,46.0,0.2,0.2,0.2
Rae Bareli ,Uttar Pradesh,1102,88.9,98.1,39.4,36.1,14.3,89.5,71.4,3.4,47.0,28.8,18.5,76.4,48.2,1.4,0.2,0.7
Sambhal ,Uttar Pradesh,1019,91.9,100.0,38.2,24.1,21.1,74.2,83.0,5.6,51.6,29.8,16.1,69.8,51.3,0.0,0.0,0.2
Shamli ,Uttar Pradesh,989,98.7,99.9,53.6,32.6,10.8,78.3,91.1,1.8,28.6,27.5,9.8,65.2,41.7,0.4,0.2,0.2
Sultanpur ,Uttar Pradesh,1151,94.3,99.5,33.7,46.6,7.9,87.0,80.2,4.4,33.4,28.3,20.8,62.3,50.2,4.3,1.8,1.7
Uttarkashi ,Uttarakhand,1024,99.6,96.1,32.6,53.6,5.7,85.9,81.8,7.6,34.1,23.5,12.9,73.6,60.9,0.1,0.1,0.8
Chamoli ,Uttarakhand,1087,99.5,94.4,37.4,59.0,3.4,73.9,85.0,10.3,34.1,21.6,9.6,65.5,41.8,0.0,0.0,0.6
Rudraprayag ,Uttarakhand,1242,99.5,93.9,35.1,56.4,8.6,86.6,91.4,10.8,25.2,10.9,8.8,52.4,40.6,0.0,0.0,0.2
Tehri Garhwal ,Uttarakhand,1236,99.9,84.1,34.9,50.8,6.3,82.2,83.0,1.5,29.3,20.7,12.7,61.7,42.2,0.0,0.0,0.0
Dehradun ,Uttarakhand,915,99.7,99.0,88.8,62.6,6.6,91.7,76.0,13.3,20.9,19.1,13.1,59.5,47.9,0.2,0.0,0.0
Garhwal ,Uttarakhand,1166,99.4,83.5,48.1,56.2,8.6,76.0,76.0,12.1,30.0,18.8,16.1,57.2,40.3,0.1,0.0,0.0
Pithoragarh ,Uttarakhand,1043,99.6,90.9,45.9,55.5,16.2,84.9,96.0,16.9,25.6,20.6,11.5,36.2,25.5,0.5,0.0,0.0
Bageshwar ,Uttarakhand,1174,99.8,92.0,34.6,52.2,12.9,82.0,86.9,7.2,23.6,11.9,17.2,43.7,27.8,0.0,0.0,0.0
Almora ,Uttarakhand,1331,99.9,93.3,35.9,48.0,1.5,80.1,85.1,18.1,26.0,22.9,15.6,57.7,33.4,0.0,0.7,0.4
Champawat ,Uttarakhand,1112,99.6,95.4,39.8,51.0,11.7,79.8,91.9,9.0,24.9,15.3,14.6,43.1,32.5,1.2,0.5,0.0
Nainital ,Uttarakhand,1014,99.1,93.0,71.6,55.2,11.3,81.2,74.1,19.2,23.2,14.8,12.7,59.8,34.5,0.0,0.2,0.0
Udham Singh Nagar ,Uttarakhand,957,99.6,99.9,64.0,41.1,14.6,85.1,83.2,9.7,26.8,22.0,14.1,60.8,51.0,0.5,0.0,0.6
Hardwar ,Uttarakhand,946,99.7,99.6,61.5,40.3,9.9,79.8,76.5,15.5,31.1,27.0,15.9,63.1,43.8,1.3,0.5,0.9
Darjiling ,West Bengal,1029,98.2,90.8,68.8,41.3,21.2,98.4,94.2,29.4,34.3,31.6,11.8,68.1,59.2,0.5,0.3,0.2
Jalpaiguri ,West Bengal,1038,97.4,95.2,42.7,33.9,18.7,95.8,87.9,28.5,28.9,25.4,15.8,67.4,71.4,0.0,0.0,0.0
Koch Bihar ,West Bengal,1058,98.2,99.3,25.7,26.7,46.7,93.0,94.2,23.2,28.7,22.5,18.1,66.4,74.8,0.4,0.2,0.2
Uttar Dinajpur ,West Bengal,1093,96.9,99.8,27.2,29.3,30.3,76.9,84.4,20.4,44.8,32.0,16.5,77.2,72.4,0.0,0.0,0.0
Dakshin Dinajpur ,West Bengal,1106,96.5,99.7,28.7,30.5,45.6,91.4,92.6,34.2,31.9,30.2,14.9,72.5,82.0,0.5,0.2,0.2
Maldah ,West Bengal,1062,98.1,99.0,29.6,30.0,49.1,87.7,87.2,24.2,40.5,35.3,15.7,71.0,73.6,0.2,0.0,0.2
Murshidabad ,West Bengal,1103,96.7,99.1,30.7,24.2,55.4,87.0,90.0,7.8,39.8,32.4,19.9,72.1,77.6,0.3,0.3,0.2
Birbhum ,West Bengal,1033,97.8,99.4,28.1,25.8,49.9,90.3,81.6,24.6,37.0,41.8,20.5,76.5,77.7,0.2,0.2,0.0
Nadia ,West Bengal,1071,98.2,98.2,34.2,28.3,39.9,97.7,89.9,17.8,26.1,25.1,8.3,63.6,73.4,0.2,0.0,0.0
North Twenty Four Pargana ,West Bengal,1013,99.5,99.5,58.9,40.7,33.6,97.5,92.8,25.5,32.4,23.6,6.5,57.9,65.3,0.2,0.2,0.2
Hugli ,West Bengal,1082,98.4,98.1,54.6,37.0,40.8,97.0,95.4,25.3,28.9,33.4,14.1,67.9,75.1,0.3,0.4,0.6
Bankura ,West Bengal,1053,92.3,96.3,20.8,27.9,45.7,93.3,85.0,23.8,30.3,38.8,28.0,67.1,77.0,0.4,0.2,0.0
Puruliya ,West Bengal,1065,88.6,87.6,23.2,26.9,37.0,89.8,84.7,24.6,36.9,46.3,33.7,77.9,76.7,0.4,0.2,0.2
Haora ,West Bengal,1011,99.0,99.5,61.9,40.1,30.4,95.5,87.8,20.6,27.5,27.3,10.3,67.7,65.3,0.3,0.0,0.1
Kolkata ,West Bengal,954,99.6,99.3,91.7,55.4,16.7,97.5,80.2,31.6,29.6,32.9,6.6,72.3,58.2,0.0,0.0,0.0
South Twenty Four Pargana ,West Bengal,1055,99.2,100.0,36.2,34.9,41.9,91.0,91.7,27.6,36.7,32.2,9.9,70.4,61.6,0.0,0.0,0.2
Paschim Medinipur ,West Bengal,1089,95.4,95.5,17.5,26.2,55.7,87.6,76.9,21.8,31.1,40.0,18.9,66.0,81.5,0.0,0.0,0.0
Purba Medinipur ,West Bengal,1031,99.0,87.8,17.0,30.9,57.6,91.5,88.4,20.9,25.8,30.6,16.5,67.5,70.4,0.0,0.2,0.5
Paschim Barddhaman ,West Bengal,977,97.0,95.2,56.3,37.1,31.8,89.8,62.4,31.1,39.7,41.0,18.4,74.7,65.8,0.7,1.3,0.4
